number,sex,total_eva_hrs
15,male,0.73
17,male,20.23
19,male,0.33
20,male,12.77
24,male,2.51
25,male,19.9
26,male,24.18
27,male,1.47
28,male,2.68
29,male,8
100,male,5
107,male,2.55
108,male,5.95
110,male,31.82
36,male,0.62
37,male,0.62
38,male,1.13
44,male,9.32
48,male,9.25
50,male,9.38
54,male,0.63
55,male,18.5
56,male,1.38
57,male,20.25
58,male,1.4
59,male,22.07
60,male,2.27
61,male,3.42
62,male,11
63,male,13.72
66,male,15.85
67,male,13.62
68,male,15.35
70,male,2.55
75,male,1.01
83,male,2.33
84,male,1.38
85,male,10.27
86,male,8.57
88,male,2.33
91,male,7.12
98,male,31.48
99,male,20.93
111,female,3.58
113,male,11.7
116,male,3.83
117,male,25.9
118,male,18.8
123,male,5.86
126,male,12
133,male,12.02
134,male,11.95
135,male,11.95
136,male,31.67
141,male,21.89
142,male,10.1
150,female,3.45
151,male,3.5
162,male,3.17
163,male,25.2
181,male,11.76
183,male,10.2
192,male,58.53
194,male,12.17
197,male,19.52
203,male,8.8
204,male,19.65
206,male,34.38
208,male,78.8
212,male,41.43
218,male,26.02
225,female,21.18
228,male,5.83
229,male,10.78
231,male,17.7
232,male,12.72
235,male,30.15
236,male,5.07
237,male,6.85
241,male,38.05
244,female,10.23
245,male,10.82
247,male,18.49
250,male,17.7
251,male,32.28
254,female,7.92
262,male,23.08
263,male,4.47
268,male,23.58
271,male,22.73
274,male,13.28
277,male,41
280,male,8.16
286,male,7.18
287,male,6.03
288,female,8.93
289,male,9.97
293,male,4.65
295,male,6.75
297,male,19.88
299,male,19.18
300,male,6.32
301,male,43.03
302,male,11.77
303,male,18.91
305,male,24.35
306,male,41.95
308,male,31.15
310,male,19.82
311,male,34.83
312,male,42.6
314,male,36.09
319,male,49.8
321,male,46.48
323,male,47.08
326,male,59.5
328,male,36.87
329,male,46.02
332,male,3.1
333,male,14.25
334,male,23.26
337,male,67.67
340,male,14.83
342,male,19.38
344,male,25.82
345,male,42.53
349,male,6.35
350,male,42.2
354,male,22.33
361,male,19.33
362,male,6.23
363,male,38.4
364,male,45.55
365,male,20.08
370,male,12.7
373,male,30.72
375,male,10
379,male,17.78
384,male,37.95
391,male,11.08
393,male,18.33
395,male,5.05
396,male,31.92
397,male,53.07
398,male,7.18
403,male,6.35
404,male,4.78
405,male,10.28
408,male,25.5
409,male,25.52
412,male,39.18
414,male,30.74
416,male,56.73
417,male,14.12
421,male,19.52
422,female,60.31
423,male,5.35
425,male,41.17
426,male,59.43
428,male,19.92
429,male,13.28
435,male,48.61
438,male,20.08
444,male,48.53
448,female,33.7
451,male,18.23
452,male,31.9
454,female,50.67
455,male,36.7
458,male,27.9
459,male,34.47
460,male,38.46
461,female,22.81
462,male,12.8
466,male,41.5
470,male,15.38
472,male,37.54
473,male,32.31
474,male,21.2
475,male,23.28
476,male,32.2
480,male,27
481,male,21.38
482,male,13.72
483,male,0.23
484,male,0.03
488,male,47.3
489,male,26
491,male,19.93
492,male,32.07
493,male,5.1
495,male,30
497,male,61.8
498,male,6.62
500,male,31.23
501,male,24.5
502,male,13.51
505,female,6.58
506,male,9.42
508,male,25.67
509,male,31.33
510,male,12.32
512,male,19.1
513,male,12.67
514,male,12.28
519,male,16.65
520,male,10.2
521,male,10.05
524,male,14.47
531,male,28.25
532,male,26.88
535,male,26.92
536,male,12.97
537,male,20.34
538,male,12.78
539,male,6.22
543,male,15.07
546,male,4.72
547,male,6
549,female,12.77
552,male,13
553,male,7
554,male,27
555,male,7.4
556,male,5.95
557,male,15.52
559,male,19.93
560,male,6.5
561,female,13.13
562,female,27.8
563,male,39.52
564,female,7.28
